contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content	matepair	mobility	origintransfer	replicon	moblabel_chr	moblabel_pls	pfamscore_chr	pfamscore_pls	pfamlabel_chr	pfamlabel_pls	chromosome	plasmid
EC_9226_C2_H_257	1	0	0.6675584	0.57933617	0	1	0.423	0.577	0.5	0.5	114	1.5149499379733504	0.5614035087719298	0.0	0.0	0.0	0.0	0	0	0.0166406162848167	-0.7694688196703954	0	0	1	1
EC_9226_C2_H_258	0	1	0.17170572	0.97782993	0	1	0.386	0.614	0.5	0.5	110	1.9649960966039743	0.509090909090909	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_9226_C2_H_259	1	0	0.010005422	0.9988481	0	1	0.34	0.66	0.5	0.5	100	1.002549297382732	0.63	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_9226_C5_H_1	0	1	0.004817373	0.9973855	0	1	0.0	1.0	0.0261376576072977	0.973862342392702	199924	0.8790919441892406	0.4971439146875813	0.0	0.0	0.0	0.0	1	0	2.4214891130092457	-371.04615815110657	1	0	1	0
EC_9226_C5_H_2	0	1	0.0031617088	0.99823666	0	1	0.0	1.0	0.0184752053074598	0.98152479469254	178782	1.1323979013281649	0.5183351791567383	0.0	0.0	0.0	0.0	1	0	2.866804870766794	-326.6802718609686	1	0	1	0
EC_9226_C5_H_3	0	1	0.0044561364	0.9974266	0	1	0.0	1.0	0.025548355931406	0.974451644068594	175421	0.9895759037919326	0.5074021924399017	0.0	0.0	0.0	0.0	1	0	-11.290473394028488	-246.78199054327504	0	0	1	0
EC_9226_C5_H_4	0	1	0.0064633684	0.9963264	0	1	0.0	1.0	0.0172459855601419	0.982754014439858	168459	0.8417126322799865	0.4961266539632789	0.0	0.0	0.0	0.0	1	0	3.4179620477598824	-340.62644638583544	1	0	1	0
EC_9226_C5_H_5	0	1	0.00446847	0.9973916	0	1	0.0	1.0	0.0274276014059441	0.972572398594056	166261	1.0035917926015223	0.5124833845580142	0.0	0.0	0.0	0.0	1	0	4.316490742127357	-389.2627167639753	1	0	1	0
EC_9226_C5_H_6	0	1	0.006533947	0.9963558	0	1	0.0	1.0	0.0417862479576605	0.958213752042339	163901	1.081209742062209	0.5017846138827707	0.0	0.0	0.0	0.0	1	0	3.104484090700942	-307.7672514121673	1	0	1	0
EC_9226_C5_H_7	0	1	0.0063186097	0.9965763	0	1	0.0	1.0	0.0191406561731168	0.980859343826883	134801	1.0	0.5141875802108293	0.0	0.0	0.0	0.0	1	0	1.3311139353620582	-223.06399992861995	1	0	1	0
EC_9226_C5_H_8	0	1	0.003920113	0.9978496	0	1	0.0	1.0	0.0244455792783348	0.975554420721665	129380	1.1187401969206556	0.5245864894110372	0.0	0.0	0.0	0.0	1	0	3.5645425195199323	-331.5246227550944	1	0	1	0
EC_9226_C5_H_9	0	1	0.005207405	0.9970912	0	1	0.0	1.0	0.0260961881698346	0.973903811830165	125192	1.122891165162681	0.5153204677615183	0.0	0.0	0.0	0.0	1	0	1.512289350915604	-199.6598503587648	1	0	1	0
EC_9226_C5_H_10	0	1	0.006792511	0.9962381	0	1	0.004	0.996	0.0200269615195683	0.979973038480432	122728	0.8973149722947316	0.5035281272407275	0.0	0.0	0.0	0.0	1	0	0.808032203850952	-216.84426229035464	1	0	1	0
EC_9226_C5_H_11	0	1	0.009086392	0.99497414	0	1	0.0	1.0	0.0308011002434186	0.969198899756581	118503	1.0005583459173	0.515666270052235	0.0	0.0	0.0	0.0	1	0	2.7007844590332457	-266.20491087197274	1	0	1	0
EC_9226_C5_H_12	0	1	0.004493347	0.9973726	0	1	0.0	1.0	0.0159500737415348	0.984049926258465	117990	1.0729159516701996	0.5112551911178913	0.0	0.0	0.0	0.0	1	0	2.6763699660773925	-280.5851226816051	1	0	1	0
EC_9226_C5_H_13	0	1	0.007816969	0.99545497	0	1	0.0	1.0	0.0169530178058456	0.983046982194154	111856	0.9713258915638058	0.5086003432985267	0.0	0.0	0.0	0.0	1	0	1.708081685400212	-171.65265981968852	1	0	1	0
EC_9226_C5_H_14	0	1	0.003028255	0.99838924	0	1	0.0	1.0	0.0271873819273375	0.972812618072663	111754	1.1041379254084855	0.5139592318843174	0.0	0.0	0.0	0.0	1	0	2.354688858049549	-255.1746558646085	1	0	1	0
EC_9226_C5_H_15	0	1	0.017417481	0.9898311	0	1	0.003	0.997	0.0254095341546133	0.974590465845387	101077	0.859254097677533	0.4918824262690819	0.0	0.0	0.0	0.0	1	0	-1.3186483310701045	-115.7811821309492	0	0	1	0
EC_9226_C5_H_16	0	1	0.0063977395	0.99644816	0	1	0.0	1.0	0.0217620050817358	0.978237994918264	95828	1.0575574444626097	0.5235213090119798	0.0	0.0	0.0	0.0	0	0	2.970325828405705	-283.66683194740244	1	0	1	0
EC_9226_C5_H_17	0	1	0.008025931	0.9956995	0	1	0.0	1.0	0.0528518330262873	0.947148166973713	88800	1.1453929407774437	0.5202927927927928	0.0	0.0	0.0	0.0	0	0	2.354962007478364	-221.2719698809017	1	0	1	0
EC_9226_C5_H_18	0	1	0.008176322	0.99556595	0	1	0.0	1.0	0.0667276554525288	0.933272344547471	87767	1.098771259719774	0.5085966251552406	0.0	0.0	0.0	0.0	0	0	1.980677946453886	-162.99602040626402	1	0	1	0
EC_9226_C5_H_19	0	1	0.007043907	0.99605733	0	1	0.0	1.0	0.0253294645917129	0.974670535408287	87727	1.0484665633581174	0.5099114297764656	0.0	0.0	0.0	0.0	0	0	1.314593108900569	-179.34243606109678	1	0	1	0
EC_9226_C5_H_20	0	1	0.009660196	0.9944967	0	1	0.0	1.0	0.0158343425773624	0.984165657422638	83544	1.0252783985185674	0.4968639279900412	0.0	0.0	0.0	0.0	0	0	0.669689668706325	-88.38631309417029	1	0	1	0
EC_9226_C5_H_21	0	1	0.00902868	0.99489856	0	1	0.0	1.0	0.0075996670543084	0.992400332945692	83042	0.9634762879322796	0.5028780617037162	0.0	0.0	0.0	0.0	0	0	0.8013371467094608	-148.89724603648915	1	0	1	0
EC_9226_C5_H_22	0	1	0.00855042	0.9951782	0	1	0.011	0.989	0.02678664266897	0.97321335733103	81413	1.001235477591369	0.4840136096200852	0.0	0.0	0.0	0.0	0	0	-1.1825317106984556	-102.6673769922908	0	0	1	0
EC_9226_C5_H_23	0	1	0.0046748016	0.9974481	0	1	0.0	1.0	0.0478741138772711	0.952125886122729	73287	1.1473323418017385	0.5169129586420511	0.0	0.0	0.0	0.0	0	0	1.9375951073279944	-192.8934121812985	1	0	1	0
EC_9226_C5_H_24	0	1	0.0070172013	0.9960693	0	1	0.0	1.0	0.0294787520334086	0.970521247966591	71434	1.048480416735648	0.516546742447574	0.0	0.0	0.0	0.0	0	0	1.1081842007487444	-150.10672223686973	1	0	1	0
EC_9226_C5_H_25	0	1	0.010673898	0.99403733	0	1	0.001	0.999	0.0308190613968823	0.969180938603118	67581	1.0657626301409502	0.5204569331616875	0.0	0.0	0.0	0.0	0	0	1.5754988092056106	-138.39766830568072	1	0	1	0
EC_9226_C5_H_26	0	1	0.012978958	0.9925666	0	1	0.019	0.981	0.0093629833640823	0.990637016635918	66378	0.8861390805093292	0.4847841152188978	0.0	0.0	0.0	0.0	0	0	1.741093881991718	-155.66433609788072	1	0	1	0
EC_9226_C5_H_27	0	1	0.005936848	0.9967425	0	1	0.0	1.0	0.046100279118173	0.953899720881827	63841	1.104376692117175	0.5167055653890134	0.0	0.0	0.0	0.0	0	0	1.225260412432541	-138.8079988799105	1	0	1	0
EC_9226_C5_H_28	0	1	0.008871177	0.9950775	0	1	0.0	1.0	0.0190046748878856	0.980995325112114	61374	0.9638479644563016	0.5099064750545834	0.0	0.0	0.0	0.0	0	0	1.1721798459748998	-138.7881327387467	1	0	1	0
EC_9226_C5_H_29	0	1	0.0065738317	0.9963412	0	1	0.001	0.999	0.0419146353795967	0.958085364620403	59753	1.111349325326335	0.5185513698057002	0.0	0.0	0.0	0.0	0	0	0.4082968461128171	-100.57555808419596	0	0	1	0
EC_9226_C5_H_30	0	1	0.010138216	0.9942281	0	1	0.004	0.996	0.0520103744286509	0.947989625571349	58220	0.994537389096218	0.5277052559257986	0.0	0.0	0.0	0.0	0	0	0.3711706347159254	-128.73151987725268	0	0	1	0
EC_9226_C5_H_31	0	1	0.0061746277	0.9966254	0	1	0.0	1.0	0.0095537731077627	0.990446226892237	55448	1.0640855016239166	0.5197301976626749	0.0	0.0	0.0	0.0	0	0	0.9519026346108524	-100.65883039904952	1	0	1	0
EC_9226_C5_H_32	0	1	0.006863838	0.99619496	0	1	0.0	1.0	0.0291753513935499	0.97082464860645	55067	1.0707589848491337	0.5130295821453865	0.0	0.0	0.0	0.0	0	0	1.2772200318537337	-110.47429760079808	1	0	1	0
EC_9226_C5_H_33	0	1	0.013953355	0.99211085	0	1	0.068	0.932	0.0584544563181617	0.941545543681838	52254	0.8668312942189247	0.5055880889501282	0.0	0.0	0.0	0.0	0	0	-0.4475680445424661	-73.72755084516932	0	0	1	0
EC_9226_C5_H_34	0	1	0.0062733763	0.9965836	0	1	0.0	1.0	0.0194339162835718	0.980566083716428	52253	1.0909767172362672	0.5076646316957878	0.0	0.0	0.0	0.0	0	0	1.1703114810404367	-97.1175119553935	1	0	1	0
EC_9226_C5_H_35	0	1	0.0057404963	0.996837	0	1	0.0	1.0	0.0626684281822184	0.937331571817782	51580	1.10221327214182	0.5117875145405196	0.0	0.0	0.0	0.0	0	0	1.115655969059664	-100.66461264620143	1	0	1	0
EC_9226_C5_H_36	0	1	0.013838428	0.9921692	0	1	0.001	0.999	0.0208638582218287	0.979136141778171	48872	0.8719937663080533	0.5029055491897201	0.0	0.0	0.0	0.0	0	0	0.7215714287905195	-81.46752552416935	1	0	1	0
EC_9226_C5_H_37	0	1	0.026390469	0.98451185	0	1	0.0	1.0	0.0097917830195746	0.990208216980425	47777	0.8951460706080658	0.5005127990455659	0.0	0.0	0.0	0.0	0	0	1.0800314802564372	-115.1101497634836	1	0	1	0
EC_9226_C5_H_38	0	1	0.007132557	0.9960183	0	1	0.0	1.0	0.0252783702678777	0.974721629732122	45337	1.097975163062583	0.5114365749829058	0.0	0.0	0.0	0.0	0	0	0.851661687616919	-85.0524733820768	1	0	1	0
EC_9226_C5_H_39	0	1	0.05676641	0.9650979	0	1	0.0	1.0	0.012304527413888	0.987695472586112	44347	0.8878722819039033	0.5081290729925362	0.0	0.0	0.0	0.0	0	0	0.9096397015149008	-103.13010524090076	1	0	1	0
EC_9226_C5_H_40	0	1	0.009987298	0.9943623	0	1	0.151	0.849	0.0211288946510153	0.978871105348985	44025	1.062208555416337	0.5477569562748439	0.0	0.0	0.0	0.0	0	0	0.7864077123555511	-90.80888903366976	1	0	1	0
EC_9226_C5_H_41	0	1	0.020088509	0.98878175	0	1	0.0	1.0	0.0313224594186353	0.968677540581365	43579	1.1176508304894488	0.5208701438766379	0.0	0.0	0.0	0.0	0	0	-1.586885445336704	-90.32700656470136	0	0	1	0
EC_9226_C5_H_42	0	1	0.041166402	0.9741865	0	1	0.0	1.0	0.0215353928093466	0.978464607190653	43265	0.9351007823055888	0.5091413382641858	0.0	0.0	0.0	0.0	0	0	0.7179726106202162	-63.17438597947324	1	0	1	0
EC_9226_C5_H_43	0	1	0.010456998	0.9942341	0	1	0.01	0.99	0.0141414502499526	0.985858549750047	42255	0.936092947859729	0.4922257720979766	0.0	0.0	0.0	0.0	0	0	0.704417392549618	-74.88397607162933	1	0	1	0
EC_9226_C5_H_44	0	1	0.013673555	0.99240637	0	1	0.0	1.0	0.0193446541350343	0.980655345864966	42005	1.1527396928549405	0.525127960957029	0.0	0.0	0.0	0.0	0	0	0.3717021421891617	-51.45145603643701	0	0	1	0
EC_9226_C5_H_45	0	1	0.022981249	0.986177	0	1	0.412	0.588	0.235912293482095	0.764087706517905	39145	0.8788179769685684	0.5066547451781837	0.0	0.0	0.0	0.0	0	0	-1.1584991564093174	-48.73881742294914	0	0	1	0
EC_9226_C5_H_46	0	1	0.04521777	0.9713172	0	1	0.0	1.0	0.0172440039399302	0.98275599606007	38052	1.0088377428699626	0.5007358351729213	0.0	0.0	0.0	0.0	0	0	-0.0326011513751884	-58.32139524322608	0	0	1	0
EC_9226_C5_H_47	0	1	0.01710617	0.9898365	0	1	0.001	0.999	0.0539674015294396	0.94603259847056	38014	0.9309610769114788	0.5042878939338139	0.0	0.0	0.0	0.0	0	0	0.9279186800969984	-86.45357540212427	1	0	1	0
EC_9226_C5_H_48	0	1	0.010853138	0.9940269	0	1	0.0	1.0	0.045010772327934	0.954989227672066	37252	1.1219452586574443	0.5236228927305916	0.0	0.0	0.0	0.0	0	0	0.7535927962543818	-88.05322589272464	1	0	1	0
EC_9226_C5_H_49	0	1	0.014210333	0.9918287	0	1	0.134	0.866	0.0132804664316506	0.986719533568349	36805	1.0093294963669626	0.4980029887243581	0.0	0.0	0.0	0.0	0	0	-1.705740121504383	-31.573519521725217	0	0	1	0
EC_9226_C5_H_50	0	1	0.041417915	0.9754171	0	1	0.096	0.904	0.0751993873926702	0.92480061260733	36405	0.7817899623691918	0.4629034473286636	0.0	0.0	0.0	0.0	0	0	-0.530807817769789	-22.594719416495	0	0	1	0
EC_9226_C5_H_51	0	1	0.068227045	0.9580525	0	1	0.005	0.995	0.0097766005448584	0.990223399455142	34311	0.898070019869702	0.4864620675585089	0.0	0.0	0.0	0.0	0	0	0.3219709660156962	-52.25417117984894	0	0	1	0
EC_9226_C5_H_52	0	1	0.007849614	0.99569404	0	1	0.038	0.962	0.124956574010553	0.875043425989447	33807	1.1086099613306954	0.5260449019433845	0.0	0.0	0.0	0.0	0	0	-0.3597867347629142	-34.285632056027026	0	0	1	0
EC_9226_C5_H_53	0	1	0.01309057	0.9924823	0	1	0.073	0.927	0.0088414897209334	0.991158510279067	33210	1.0262354468328458	0.5045769346582355	0.0	0.0	0.0	0.0	0	0	-0.0739956803943604	-26.167691402078404	0	0	1	0
EC_9226_C5_H_54	0	1	0.028672239	0.98321176	0	1	0.129	0.871	0.0292993492438403	0.97070065075616	30854	0.8642130367485583	0.4728398262786024	0.0	0.0	0.0	0.0	0	0	-0.4478038725014901	-11.160246469331884	0	0	1	0
EC_9226_C5_H_55	0	1	0.015394775	0.9919013	0	1	0.003	0.997	0.089695076323219	0.910304923676781	30771	1.1934818465383503	0.5324493841604108	0.0	0.0	0.0	0.0	0	0	1.0208824013050206	-77.59082275210798	1	0	1	0
EC_9226_C5_H_56	0	1	0.012774463	0.9927745	0	1	0.0	1.0	0.112643431648058	0.887356568351942	30387	1.108798716093646	0.5092309211175832	0.0	0.0	0.0	0.0	0	0	0.8075035647822739	-75.20751441504217	1	0	1	0
EC_9226_C5_H_57	0	1	0.0148313595	0.9916506	0	1	0.005	0.995	0.0077047864051131	0.992295213594887	29269	0.9998581786769538	0.4884006969831562	0.0	0.0	0.0	0.0	0	0	0.5099295808029929	-61.9035229241609	1	0	1	0
EC_9226_C5_H_58	0	1	0.8298216	0.25158396	1	0	0.928	0.072	0.736301912729788	0.263698087270212	29055	1.6266283972289572	0.4882808466701084	0.0	0.86	0.0	1.0	0	1	-21.333980715900484	80.27430582852587	0	1	0	1
EC_9226_C5_H_59	0	1	0.017226031	0.9901488	0	1	0.257	0.743	0.024099374441644	0.975900625558356	27467	0.9989409358023652	0.4933920704845815	0.0	0.0	0.0	0.0	0	0	0.609310691274783	-58.18686886013108	1	0	1	0
EC_9226_C5_H_60	0	1	0.026837645	0.98451865	0	1	0.002	0.998	0.015098827104663	0.984901172895337	26538	0.9838495161747572	0.4730575024493179	0.0	0.0	0.0	0.0	0	0	0.4499068727218454	-47.61260504057237	0	0	1	0
EC_9226_C5_H_61	0	1	0.022528933	0.9875319	0	1	0.003	0.997	0.0779125086769467	0.922087491323053	26139	1.0706250818976386	0.4965759975515513	0.0	0.0	0.0	0.0	0	0	1.4041005254172712	-121.19875874538128	1	0	1	0
EC_9226_C5_H_62	0	1	0.15998137	0.8931086	0	1	0.085	0.915	0.0247866670060287	0.975213332993971	24931	0.939489505118929	0.4891099434439052	0.0	0.0	0.0	0.0	0	0	0.6979905576707708	-57.78089520665651	1	0	1	0
EC_9226_C5_H_63	0	1	0.011814157	0.99344015	0	1	0.003	0.997	0.0099450628200316	0.990054937179968	24287	1.0097444110475535	0.5194136780993948	0.0	0.0	0.0	0.0	0	0	0.6692274480000258	-62.29865378534733	1	0	1	0
EC_9226_C5_H_64	0	1	0.08348283	0.9487543	1	0	0.752	0.248	0.784043282531538	0.215956717468462	24142	0.8787889377742684	0.4382818324910943	0.0	1.0	0.0	1.0	0	1	-11.274292179115175	61.69864281363422	0	1	0	1
EC_9226_C5_H_65	0	1	0.019333735	0.9885887	0	1	0.001	0.999	0.0293897264113278	0.970610273588672	23435	0.8801576881827304	0.4977597610411777	0.0	0.0	0.0	0.0	0	0	-0.2382522324523641	-26.73925681560464	0	0	1	0
EC_9226_C5_H_66	0	1	0.016861105	0.9904063	0	1	0.0	1.0	0.0610701388370183	0.938929861162982	22547	1.0740871991736356	0.5050782809242915	0.0	0.0	0.0	0.0	0	0	0.2474740772227068	-20.528601277142112	0	0	1	0
EC_9226_C5_H_67	0	1	0.7081111	0.41837105	0	1	0.02	0.98	0.0015749815868223	0.998425018413178	22255	0.7379052866275053	0.434958436306448	0.0	0.0	0.0	0.0	0	0	0.1435089115272907	-22.726582618820373	0	0	1	0
EC_9226_C5_H_68	1	0	0.7735908	0.34532082	1	0	0.829	0.171	0.608712236924069	0.391287763075931	22243	1.7088620971967623	0.513195162523041	0.0	0.0	0.0	0.0	0	0	-4.8841976493687245	-11.20895375500496	0	0	0	1
EC_9226_C5_H_69	0	1	0.024216317	0.9859237	0	1	0.015	0.985	0.0385009350618941	0.961499064938106	20231	0.962157238032609	0.4939449359893233	0.0	0.0	0.0	0.0	0	0	0.7032329355985736	-59.43465652386634	1	0	1	0
EC_9226_C5_H_70	0	1	0.60601723	0.58256644	1	0	0.832	0.168	0.887121632643017	0.112878367356983	19819	1.7601015881371485	0.5174327665371613	0.0	0.0	0.0	0.0	0	0	-11.355385346934767	55.50614688346852	0	1	0	1
EC_9226_C5_H_71	0	1	0.047640886	0.97157884	0	1	0.167	0.833	0.163504069659858	0.836495930340142	19716	0.9365749531376892	0.4703793872996551	0.0	0.0	0.0	0.0	0	0	-0.8013378041993668	1.153697988602227	0	0	1	0
EC_9226_C5_H_72	0	1	0.060726877	0.9620676	1	0	0.841	0.159	0.7003837672751	0.2996162327249	19290	0.8863923668151685	0.4889061689994816	1.0	0.0	0.0	0.0	0	1	-7.480253278065352	44.28153837503013	0	1	0	1
EC_9226_C5_H_73	0	1	0.030988824	0.9820185	0	1	0.024	0.976	0.0630351074777393	0.936964892522261	18277	0.8354040589900878	0.4856924002845106	0.0	0.0	0.0	0.0	0	0	0.5147898619437932	-35.528749864600044	1	0	1	0
EC_9226_C5_H_74	0	1	0.0244936	0.9850409	0	1	0.015	0.985	0.0091533450605878	0.990846654939412	17694	0.9387048620581624	0.4992652876681361	0.0	0.0	0.0	0.0	0	0	0.2037942127048406	-23.004600785708185	0	0	1	0
EC_9226_C5_H_75	0	1	0.056749616	0.966318	1	0	0.945	0.055	0.63237117181259	0.36762882818741	17467	0.949870233248963	0.5335776034808496	1.0	1.0	1.0	0.0	0	1	-8.697966993511427	35.561915676399735	0	1	0	1
EC_9226_C5_H_76	0	1	0.032395117	0.98170847	0	1	0.098	0.902	0.120088661668273	0.879911338331727	16918	0.9944246227656974	0.4955077432320605	0.0	0.0	0.0	0.0	0	0	-0.412133861333996	-15.748415700573997	0	0	1	0
EC_9226_C5_H_77	0	1	0.045616448	0.97336185	0	1	0.293	0.707	0.0478386349779318	0.952161365022068	16749	0.8596113927439614	0.4687444026509045	0.0	0.0	0.0	0.0	0	0	-0.0142064968561346	-10.25639649763895	0	0	1	0
EC_9226_C5_H_78	0	1	0.023030996	0.9869493	0	1	0.026	0.974	0.0981118346886724	0.901888165311328	15681	0.942688071542988	0.4775205662904151	0.0	0.0	0.0	0.0	0	0	0.1471995747393553	-29.02232259471804	0	0	1	0
EC_9226_C5_H_79	0	1	0.06652578	0.95733714	0	1	0.057	0.943	0.0851048258426101	0.91489517415739	15270	0.8219818205690533	0.4633922724296005	0.0	0.0	0.0	0.0	0	0	0.4450534046948915	-36.45010979686852	0	0	1	0
EC_9226_C5_H_80	0	1	0.10719861	0.93501073	1	0	0.86	0.14	0.19664851169927	0.80335148830073	14304	0.89153230420628	0.4361717002237136	0.0	0.0	0.0	1.0	0	1	-5.71991856977842	32.10230318015298	0	1	0	1
EC_9226_C5_H_81	0	1	0.014486631	0.99225956	0	1	0.002	0.998	0.0093632654138224	0.990636734586178	14284	1.1572231858775757	0.5309437132455894	0.0	0.0	0.0	0.0	0	0	0.4321709105506013	-41.21758379111787	0	0	1	0
EC_9226_C5_H_82	0	1	0.17446098	0.8918265	0	1	0.014	0.986	0.01466422437075	0.98533577562925	14041	0.8522809005550865	0.435011751299765	0.0	0.0	0.0	0.0	0	0	0.2286688269980255	-12.916645908005918	0	0	1	0
EC_9226_C5_H_83	0	1	0.038576975	0.9774464	0	1	0.019	0.981	0.0260608247659888	0.973939175234011	13695	0.8994761371359198	0.4946330777656079	0.0	0.0	0.0	0.0	0	0	0.1282950985729041	-27.029712283699645	0	0	1	0
EC_9226_C5_H_84	1	0	0.06825577	0.95892733	0	1	0.055	0.945	0.0070989015319955	0.992901098468004	10723	0.7574260783514377	0.4566818987223724	0.0	0.0	0.0	0.0	0	0	-0.926742279774082	-4.536051554415742	0	0	1	0
EC_9226_C5_H_85	0	1	0.010501723	0.99481404	0	1	0.11	0.89	0.0094686882267555	0.990531311773244	10527	0.9799147053470986	0.5425097368671037	0.0	0.0	0.0	0.0	0	0	0.1350243141921145	-9.781049438236597	0	0	1	0
EC_9226_C5_H_86	0	1	0.035951164	0.97949183	0	1	0.078	0.922	0.0565298033481192	0.943470196651881	9738	0.8698045337155428	0.4915793797494352	0.0	0.0	0.0	0.0	0	0	0.4777029445026821	-39.67490499166856	0	0	1	0
EC_9226_C5_H_87	0	1	0.029378925	0.9839056	0	1	0.188	0.812	0.018955504206674	0.981044495793326	9404	1.108900353273696	0.5329646958740961	0.0	0.0	0.0	0.0	0	0	0.2871296593985137	-24.479086906580573	0	0	1	0
EC_9226_C5_H_88	0	1	0.12854302	0.9238187	0	1	0.457	0.543	0.245518132182096	0.754481867817904	8967	0.6801453666218088	0.4063789450206312	0.0	0.0	0.0	0.0	0	0	-0.3100531808800308	3.033581812052254	0	0	1	0
EC_9226_C5_H_89	0	1	0.72449356	0.43401536	0	1	0.24	0.76	0.0609719296910846	0.939028070308915	8849	1.3320423621411084	0.4165442422872641	0.0	0.0	0.0	0.0	0	0	-0.8838757635986525	8.41768194141104	0	0	1	0
EC_9226_C5_H_90	0	1	0.037451264	0.97864413	0	1	0.143	0.857	0.0134036905887298	0.98659630941127	8810	0.926184129449118	0.4914869466515323	0.0	0.0	0.0	0.0	0	0	0.0801590621048031	-3.669190414845658	0	0	1	0
EC_9226_C5_H_91	1	0	0.21396197	0.8990159	1	0	0.643	0.357	0.855129870444825	0.144870129555175	7944	1.7549453590852624	0.5381419939577039	1.0	0.0	0.0	0.0	0	1	-8.833241391215566	26.221173275615897	0	1	0	1
EC_9226_C5_H_92	0	1	0.050521933	0.9712982	0	1	0.11	0.89	0.320775834093676	0.679224165906324	7665	1.0496911859068765	0.5209393346379648	0.0	0.0	0.0	0.0	0	0	-1.5673939477054617	9.987017115261365	0	0	1	0
EC_9226_C5_H_93	0	1	0.0384171	0.9792726	0	1	0.045	0.955	0.0129117736631331	0.987088226336867	7645	1.1012049667841788	0.54702419882276	0.0	0.0	0.0	0.0	0	0	0.1889952927099036	-15.728333025450455	0	0	1	0
EC_9226_C5_H_94	0	1	0.024260899	0.9962485	0	1	0.181	0.819	0.0929449806669218	0.907055019333078	7581	2.044036621010095	0.5391109352328189	0.0	0.0	0.0	0.0	0	0	0.1804288952317305	-14.155928574885277	0	0	1	0
EC_9226_C5_H_95	1	0	0.050786827	0.9730753	1	0	0.612	0.388	0.91409183080002	0.0859081691999799	7421	1.0656790179751947	0.5400889368009703	1.0	0.0	0.0	0.0	0	1	-8.608987828541187	24.216207726099032	0	1	0	1
EC_9226_C5_H_96	0	1	0.017412713	0.9911506	0	1	0.003	0.997	0.0159385324404026	0.984061467559597	7382	1.08359269544119	0.5142237875914386	0.0	0.0	0.0	0.0	0	0	0.3444554717202157	-29.07160496661549	0	0	1	0
EC_9226_C5_H_97	0	1	0.17102781	0.90379345	0	1	0.365	0.635	0.219543842795801	0.780456157204198	6822	0.5258707695798679	0.357080035180299	0.0	0.0	0.0	0.0	0	0	-1.424417045355206	8.083120024319172	0	0	1	0
EC_9226_C5_H_98	1	0	0.024906043	0.9852422	1	0	0.838	0.162	0.772031740300992	0.227968259699008	6460	0.8681557527947281	0.4964396284829721	0.0	0.0	0.0	1.0	0	1	-4.470228607525886	19.5211014313658	0	0	0	1
EC_9226_C5_H_99	0	1	0.99972165	0.009133649	0	1	0.315	0.685	0.531157734737042	0.468842265262958	6256	23.35563874222809	0.4964833759590792	0.0	0.0	0.0	0.0	0	0	-1.2774428809472766	1.069696380431119	0	0	0	1
EC_9226_C5_H_100	0	1	0.07270572	0.95978546	1	0	0.635	0.365	0.761251612702724	0.238748387297276	6199	1.145114203297242	0.5418615905791256	0.0	0.86	0.0	0.0	0	1	-5.539624567448473	20.193796621719823	0	1	0	1
EC_9226_C5_H_101	0	1	0.59869814	0.5575793	0	1	0.144	0.856	0.0173647095030902	0.98263529049691	6154	0.7582699440880983	0.4546636334091647	0.0	0.0	0.0	0.0	0	0	-0.2432524194135759	2.7878460476974043	0	0	1	0
EC_9226_C5_H_102	0	1	0.10741585	0.93430567	0	1	0.096	0.904	0.0303201006650001	0.969679899335	6074	0.8496255202541425	0.5023049061573922	0.0	0.0	0.0	0.0	0	0	-0.1961652915423499	3.9124330837125054	0	0	1	0
EC_9226_C5_H_103	1	0	0.87771887	0.21441023	1	0	0.659	0.341	0.729461136955401	0.270538863044599	5934	1.595898898019798	0.4863498483316481	0.99	0.0	0.0	0.0	0	1	-3.871916986882793	12.037351368317	0	0	0	1
EC_9226_C5_H_104	1	0	0.7728895	0.36203662	1	0	0.613	0.387	0.887980342013587	0.112019657986413	5880	0.9879669015596204	0.4755102040816326	0.99	0.0	0.0	0.0	0	1	-3.871916986882793	12.037351368317	0	0	0	1
EC_9226_C5_H_105	1	0	0.7173792	0.41889244	0	1	0.488	0.512	0.267670172444509	0.732329827555491	5622	1.5471049297952144	0.4541088580576307	0.0	0.0	0.0	0.0	0	0	-1.0820694848540953	3.179757676357984	0	0	0	1
EC_9226_C5_H_106	0	1	0.039259963	0.9791256	0	1	0.035	0.965	0.0080326319911171	0.991967368008883	5500	1.0042640697677023	0.5118181818181818	0.0	0.0	0.0	0.0	0	0	-0.2165371462500944	-7.976181909866046	0	0	1	0
EC_9226_C5_H_107	0	1	0.960539	0.10448197	0	1	0.226	0.774	0.486201898763339	0.513798101236661	5386	1.949933498592164	0.4470850352766432	0.0	0.0	0.0	0.0	0	0	0.0270097800419808	-1.6213664832983756	0	0	0	1
EC_9226_C5_H_108	1	0	0.101408474	0.94611496	1	0	0.81	0.19	0.93985742643552	0.0601425735644805	4787	1.3100935711159762	0.573010236055985	0.0	0.0	0.0	0.0	0	0	-5.152907317255727	18.34125313147129	0	0	0	1
